case_num,param_0,param_1,R1_rxn1,R1_rxn2,R1_rxn3,R1_rxn4,R1_rxn5,R1_rxn6,R1_rxn7,R1_rxn8,R1_rxn9,R1_rxn10,R1_rxn11,R1_rxn12,R1_rxn13,R1_rxn14,R1_rxn15,R1_rxn16,R1_rxn17,R1_rxn18,R1_rxn19,R1_rxn20,R1_rxn21,R1_rxn22,R1_rxn23,R1_rxn24,R1_rxn25,R1_rxn26,R1_rxn27,R1_rxn28,R1_rxn29,R1_rxn30,R1_rxn31,R1_rxn32,R1_rxn33,R1_rxn34,R1_rxn35,R1_rxn36,R1_rxn37,R1_rxn38,R1_rxn39,R1_rxn40,R1_rxn41,R1_rxn42,R1_rxn43,R1_rxn44,R1_rxn45,R1_rxn46,R1_rxn47,R1_rxn48,R1_rxn49,R1_rxn50,R1_rxn51,R1_rxn52,R1_rxn53,R1_rxn54,R1_rxn55,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,state
134,0.359491151,0.293591844,1,1,1,1,1,1,0.685259867,0.247333742,0.248500269,0.506589931,0.580048433,0.346917005,0.677535105,0.653082995,1,1,0.156112652,0.390501495,0.204165989,0.113422178,0.506287073,0.91006517,0.346917005,1,0.704317418,0.653082995,0.058718369,0.251643806,0.748356194,0.359491151,0.640508849,0.14379646,0.246251439,0.137448846,0.232411834,0.125821903,0.374170743,0,0.706408156,0,0,0.640508849,0.07633388,0.326126261,0.653082995,1,0.248053337,0.653082995,0.532949653,0.388850336,0.117436738,0.432358646,0.346917005,0.640508849,0.640508849,0.020161775,0.052528102,0.068817857,0.063795474,0.088929745,0.098112369,0.069504061,0.05205743,0.045364521,0.062025634,0.04846174,0.062589365,0.026568548,0.039675125,0.024170504,0.022156311,0.01984739,0.012679873,0.010457907,0.11209627,Warning
135,0.499767752,0.500232248,1,1,1,1,1,1,0.90004645,0.275011612,0.224895488,0.49995355,0.39995355,0,0.535132381,1,1,1,0,0.449930326,0.200092899,0.075034837,0.749883876,0.964983743,0,1,0.575127736,1,0.10004645,0.349837426,0.650162574,0.499767752,0.500232248,0.199907101,0.34234091,0.175081287,0.274872264,0.174918713,0.524779364,0,0.499767752,0,0,0.500232248,0.130060384,0.260120769,1,1,0.400092899,1,0.499767752,0.549790977,0.200092899,0.500232248,0,0.500232248,0.500232248,0.008217506,0.043740877,0.055232237,0.060439997,0.079647309,0.091605916,0.060650864,0.046313456,0.04410853,0.064813193,0.060690859,0.065827152,0.030317352,0.041890656,0.027930457,0.027016993,0.022172415,0.016980993,0.015862298,0.136540942,Warning
136,0.487033674,0.512966326,1,1,1,1,1,1,0.902593265,0.275648316,0.219165153,0.497406735,0.397406735,1.11E-16,0.542390806,1,1,1,5.00E-17,0.446110102,0.20518653,0.076944949,0.743516837,0.964092357,1.11E-16,1,0.582131479,1,0.102593265,0.340923572,0.659076428,0.487033674,0.512966326,0.19481347,0.333618067,0.179538214,0.267868521,0.170461786,0.51268199,0,0.487033674,0,0,0.512966326,0.133371245,0.266742489,1,1,0.40518653,1,0.487033674,0.538330307,0.20518653,0.512966326,1.11E-16,0.512966326,0.512966326,0.008056555,0.043938042,0.05596752,0.060907273,0.080497578,0.092883495,0.061405336,0.046844239,0.044452178,0.06472536,0.060602922,0.065776213,0.030092477,0.04166257,0.027720628,0.0266004,0.021839876,0.01660848,0.015679333,0.133739525,Warning
137,0.504850679,0.495149321,1,1,1,1,1,1,0.899029864,0.274757466,0.227182805,0.500970136,0.400970136,0,0.532235113,1,1,1,0,0.451455204,0.198059729,0.074272398,0.752425339,0.965339548,0,1,0.572332127,1,0.099029864,0.353395475,0.646604525,0.504850679,0.495149321,0.201940271,0.345822715,0.173302262,0.277667873,0.176697738,0.529608145,0,0.504850679,0,0,0.495149321,0.128738824,0.257477647,1,1,0.398059729,1,0.504850679,0.554365611,0.198059729,0.495149321,0,0.495149321,0.495149321,0.008281141,0.043664486,0.054943964,0.060257051,0.079309517,0.091100897,0.060357762,0.046108876,0.043973136,0.06484637,0.06072247,0.065840262,0.030407179,0.041977321,0.028011883,0.027183209,0.022302992,0.017128958,0.01593332,0.137649209,Warning
138,0.55121019,0.44878981,1,1,1,1,1,1,0.889757962,0.272439491,0.248044585,0.510242038,0.410242038,5.55E-17,0.505810192,1,1,1,2.50E-17,0.465363057,0.179515924,0.067318472,0.775605095,0.968584713,5.55E-17,1,0.546834396,1,0.089757962,0.385847133,0.614152867,0.55121019,0.44878981,0.220484076,0.37757898,0.157076434,0.303165604,0.192923566,0.57364968,0,0.55121019,0,0,0.44878981,0.116685351,0.233370701,1,1,0.379515924,1,0.55121019,0.596089171,0.179515924,0.44878981,5.55E-17,0.44878981,0.44878981,0.008846122,0.043024329,0.052444311,0.058678639,0.076270635,0.086619155,0.057889845,0.044432196,0.042785188,0.065105594,0.060915101,0.065777552,0.031228522,0.042654823,0.028692679,0.028697832,0.023441491,0.018459845,0.01653192,0.147504222,Warning
139,0.468677952,0.531322048,1,1,1,1,1,1,0.90626441,0.276566102,0.210905078,0.49373559,0.39373559,0,0.552853567,1,1,1,0,0.440603386,0.212528819,0.079698307,0.734338976,0.962807457,0,1,0.592227126,1,0.10626441,0.328074567,0.671925433,0.468677952,0.531322048,0.187471181,0.321044397,0.185962717,0.257772874,0.164037283,0.495244055,0,0.468677952,0,0,0.531322048,0.138143732,0.276287465,1,1,0.412528819,1,0.468677952,0.521810157,0.212528819,0.531322048,0,0.531322048,0.531322048,0.00782065,0.044237481,0.057056807,0.06160396,0.081733509,0.094757209,0.062544661,0.047655741,0.044958766,0.06458843,0.060454827,0.065656369,0.029768767,0.041306004,0.027403636,0.025999439,0.021346392,0.016066902,0.015402453,0.129638,Warning
140,0.724759756,0.275240244,1,1,1,1,1,1,0.855048049,0.263762012,0.32614189,0.544951951,0.444951951,1.67E-16,0.406886939,1,1,1,7.49E-17,0.517427927,0.110096098,0.041286037,0.862379878,0.980733183,1.67E-16,1,0.451382134,1,0.055048049,0.507331829,0.492668171,0.724759756,0.275240244,0.289903902,0.496460433,0.096334085,0.398617866,0.253665915,0.738521768,0,0.724759756,0,0,0.275240244,0.071562463,0.143124927,1,1,0.310096098,1,0.724759756,0.75228378,0.110096098,0.275240244,1.67E-16,0.275240244,0.275240244,0.010752128,0.041289658,0.04534008,0.053910378,0.065522207,0.071494184,0.05154157,0.041019946,0.039039734,0.06532823,0.059861191,0.06305238,0.034340237,0.043510415,0.0302151,0.034360225,0.027106084,0.023161805,0.018182931,0.180971514,Warning
141,0.375582953,0.09398194,1,1,1,1,1,1,0.553578834,0.228177342,0.301621106,0.528160101,0.693377655,0.530435108,0.701396036,0.469564892,1,1,0.238695798,0.38615313,0.170201553,0.120184312,0.422573923,0.887334243,0.530435108,1,0.722994642,0.469564892,0.018796388,0.262908067,0.737091933,0.375582953,0.624417047,0.150233181,0.257274323,0.08593719,0.259614135,0.131454033,0.38028205,0,0.90601806,0,0,0.624417047,0.024435304,0.314088162,0.469564892,1,0.131505754,0.469564892,0.640800506,0.384981147,0.037592776,0.306155983,0.530435108,0.624417047,0.624417047,0.031516025,0.057604536,0.070050482,0.06231864,0.089415047,0.089924165,0.059676689,0.051186456,0.042665594,0.061949524,0.048495556,0.062771841,0.026367158,0.038486566,0.024227469,0.022408853,0.021612577,0.013253412,0.009168731,0.11690068,Warning
142,0.578280141,0.035942274,1,1,1,1,1,1,0.614299662,0.232508234,0.35667046,0.554233787,0.647122579,0.385777585,0.559820285,0.614222415,1,1,0.173599913,0.454195163,0.110821306,0.082546858,0.596251278,0.920328524,0.385777585,1,0.58981256,0.614222415,0.007188455,0.404796099,0.595203901,0.578280141,0.421719859,0.231312056,0.396121897,0.051157554,0.356631836,0.202398049,0.580077255,0,0.964057726,0,0,0.421719859,0.009344991,0.211578775,0.614222415,1,0.137221392,0.614222415,0.771168934,0.581874368,0.01437691,0.190253308,0.385777585,0.421719859,0.421719859,0.028239829,0.050567831,0.053424439,0.053530565,0.073974384,0.074230662,0.050559419,0.044457057,0.03897482,0.064570859,0.054520818,0.065243962,0.030222366,0.042455892,0.029901969,0.030542427,0.026622043,0.019098092,0.012214515,0.156648051,Warning
143,0.46179163,0.53820837,1,1,1,1,1,1,0.907641674,0.276910418,0.207806234,0.492358326,0.392358326,0,0.556778771,1,1,1,0,0.438537489,0.215283348,0.080731255,0.730895815,0.962325414,0,1,0.596014603,1,0.107641674,0.323254141,0.676745859,0.46179163,0.53820837,0.184716652,0.316327267,0.188372929,0.253985397,0.161627071,0.488702049,0,0.46179163,0,0,0.53820837,0.139934176,0.279868352,1,1,0.415283348,1,0.46179163,0.515612467,0.215283348,0.53820837,0,0.53820837,0.53820837,0.007730935,0.044354653,0.057474169,0.061872525,0.082200336,0.095470206,0.06298816,0.047974441,0.04515222,0.064534027,0.060392942,0.065596944,0.029647448,0.041163682,0.027280318,0.025773825,0.021156766,0.015862298,0.015294412,0.128079693,Warning
144,0.286541252,0.590833261,1,1,1,1,1,1,0.856853908,0.273410389,0.159599935,0.469570799,0.430883543,0.122625487,0.678744074,0.877374513,1,1,0.055181469,0.379831101,0.266989676,0.113150087,0.581957882,0.934116574,0.122625487,1,0.710796134,0.877374513,0.118166652,0.200578876,0.799421124,0.286541252,0.713458748,0.114616501,0.196280758,0.21905419,0.169860237,0.100289438,0.316082915,0,0.409166739,0,0,0.713458748,0.153616648,0.368546039,0.877374513,1,0.411808207,0.877374513,0.347853996,0.345624578,0.236333304,0.639883455,0.122625487,0.713458748,0.713458748,0.008801085,0.049910322,0.071529151,0.069301011,0.094053859,0.113329362,0.079732189,0.057810187,0.049881805,0.06182569,0.051872495,0.060508509,0.026079824,0.037022285,0.022817061,0.019845774,0.015860963,0.010344538,0.010737928,0.088735964,Warning
145,0.03050025,0.037348189,1,1,1,1,1,1,0.341393857,0.205259831,0.246763003,0.499315206,0.865390987,0.932151561,0.970402139,0.067848439,1,1,0.419468203,0.262542497,0.247977166,0.192032541,0.049174344,0.810955315,0.932151561,1,0.973047597,0.067848439,0.007469638,0.021350175,0.978649825,0.03050025,0.96949975,0.0122001,0.020892671,0.106287022,0.109990294,0.010675087,0.032367659,0,0.962651811,0,0,0.96949975,0.009710529,0.485496839,0.067848439,1,0.028508963,0.067848439,0.496576031,0.034235069,0.014939275,0.410208813,0.932151561,0.96949975,0.96949975,0.04668831,0.082879997,0.126815086,0.106597418,0.12943964,0.117268115,0.093195072,0.079269211,0.048994109,0.05128747,0.029328063,0.027446447,0.019734816,0.014041521,0.003291753,0.00277012,0.002841302,0.001264725,0.000924998,0.015921828,Warning
146,0.695474027,0.304525973,1,1,1,1,1,1,0.860905195,0.265226299,0.312963312,0.539094805,0.439094805,1.11E-16,0.423579804,1,1,1,5.00E-17,0.508642208,0.121810389,0.045678896,0.847737014,0.978683182,1.11E-16,1,0.467489285,1,0.060905195,0.486831819,0.513168181,0.695474027,0.304525973,0.278189611,0.476399709,0.10658409,0.382510715,0.24341591,0.710700326,0,0.695474027,0,0,0.304525973,0.079176753,0.158353506,1,1,0.321810389,1,0.695474027,0.725926624,0.121810389,0.304525973,1.11E-16,0.304525973,0.304525973,0.010449695,0.041531065,0.046284614,0.054621555,0.067270735,0.073893357,0.052329395,0.041293611,0.039601655,0.065376788,0.060258857,0.063747386,0.033810894,0.043539171,0.030074753,0.03340452,0.026530774,0.022398005,0.01795169,0.175631481,Warning
147,0.127060513,0.52224326,1,1,1,1,1,1,0.729100538,0.258577352,0.144851288,0.460481725,0.535829839,0.350696227,0.810700829,0.649303773,1,1,0.157813302,0.320583342,0.296571361,0.148475734,0.388182143,0.893303726,0.350696227,1,0.832721152,0.649303773,0.104448652,0.088942359,0.911057641,0.127060513,0.872939487,0.050824205,0.087036451,0.217854764,0.104952905,0.044471179,0.153172676,0,0.47775674,0,0,0.872939487,0.135783248,0.446914609,0.649303773,1,0.338758059,0.649303773,0.302408626,0.179284839,0.208897304,0.662521751,0.350696227,0.872939487,0.872939487,0.013173014,0.05809873,0.090812354,0.081862118,0.10702028,0.129560255,0.101491648,0.069885446,0.054053329,0.057126093,0.037030297,0.047633826,0.022511253,0.030239783,0.015620059,0.012956958,0.008726824,0.004834846,0.005030588,0.052332301,Warning
148,0.769993553,0.215821027,1,1,1,1,1,1,0.836071496,0.26008178,0.350043454,0.555417253,0.462509962,0.014185419,0.38365705,0.985814581,1,1,0.006383439,0.530288795,0.089874766,0.035210238,0.877904067,0.982055444,0.014185419,1,0.428631359,0.985814581,0.043164205,0.538995487,0.461004513,0.769993553,0.230006447,0.307997421,0.527445584,0.076955902,0.424914996,0.269497744,0.780784604,0,0.784178973,0,0,0.230006447,0.056113467,0.119319644,0.985814581,1,0.283491327,0.985814581,0.777086263,0.791575656,0.086328411,0.221495195,0.014185419,0.230006447,0.230006447,0.011838724,0.041176726,0.044123613,0.052626226,0.062759612,0.067585631,0.050616768,0.040913664,0.038125274,0.06516334,0.058702815,0.061812816,0.035091165,0.043379752,0.030418347,0.035924523,0.028072102,0.024302877,0.018307868,0.189058158,Warning
149,0.622890476,0.085347465,1,1,1,1,1,1,0.671188463,0.23967927,0.353241229,0.553754301,0.599635331,0.291762059,0.517469599,0.708237941,1,1,0.131292927,0.47227904,0.107079501,0.071154532,0.665564208,0.935673266,0.291762059,1,0.551174547,0.708237941,0.017069493,0.436023333,0.563976667,0.622890476,0.377109524,0.24915619,0.426679976,0.059047819,0.371765968,0.218011667,0.627157849,0,0.914652535,0,0,0.377109524,0.022190341,0.190261711,0.708237941,1,0.175786574,0.708237941,0.768771505,0.631425222,0.034138986,0.202052289,0.291762059,0.377109524,0.377109524,0.023650482,0.047803586,0.050556025,0.052907379,0.070790564,0.072992232,0.051829936,0.043369013,0.038880933,0.064874521,0.055375181,0.064813372,0.031304814,0.043279229,0.030427064,0.032019787,0.0269625,0.020306253,0.013598552,0.164258575,Warning
150,0.051681721,0.531354632,1,1,1,1,1,1,0.697789103,0.255719549,0.127497686,0.452032709,0.560514533,0.416963647,0.865594875,0.583036353,1,1,0.187633641,0.294656334,0.316782764,0.163095924,0.317359037,0.879412446,0.416963647,1,0.8841196,0.583036353,0.106270926,0.036177205,0.963822795,0.051681721,0.948318279,0.020672688,0.035401979,0.227670486,0.070121311,0.018088602,0.078249453,0,0.468645368,0,0,0.948318279,0.138152204,0.484786232,0.583036353,1,0.329149123,0.583036353,0.260163545,0.104817184,0.212541853,0.69814009,0.416963647,0.948318279,0.948318279,0.013358921,0.061845529,0.100407974,0.090592266,0.113954489,0.139568369,0.114971927,0.077512637,0.05659474,0.054555705,0.030511552,0.03845827,0.020978545,0.025471308,0.011623986,0.009349119,0.003891589,0.00202194,0.002171228,0.032159905,Warning
151,0.458917896,0.541082104,1,1,1,1,1,1,0.908216421,0.277054105,0.206513053,0.491783579,0.391783579,1.11E-16,0.558416799,1,1,1,5.00E-17,0.437675369,0.216432842,0.081162316,0.729458948,0.962124253,1.11E-16,1,0.597595157,1,0.108216421,0.321242527,0.678757473,0.458917896,0.541082104,0.183567158,0.314358759,0.189378736,0.252404843,0.160621264,0.485972001,0,0.458917896,0,0,0.541082104,0.140681347,0.281362694,1,1,0.416432842,1,0.458917896,0.513026106,0.216432842,0.541082104,1.11E-16,0.541082104,0.541082104,0.007693307,0.044404404,0.057648953,0.06198585,0.082395755,0.095769513,0.063175936,0.04810981,0.045233549,0.064510601,0.060366185,0.065569849,0.029596873,0.041102946,0.027228181,0.025679676,0.02107691,0.0157767,0.015248651,0.127426351,Warning
152,0.426624838,0.573375162,1,1,1,1,1,1,0.914675032,0.278668758,0.191981177,0.485324968,0.385324968,1.11E-16,0.576823842,1,1,1,5.00E-17,0.427987452,0.229350065,0.086006274,0.713312419,0.959863739,1.11E-16,1,0.615356339,1,0.114675032,0.298637387,0.701362613,0.426624838,0.573375162,0.170649935,0.292238014,0.200681307,0.234643661,0.149318693,0.455293597,0,0.426624838,0,0,0.573375162,0.149077542,0.298155084,1,1,0.429350065,1,0.426624838,0.483962355,0.229350065,0.573375162,1.11E-16,0.573375162,0.573375162,0.007262194,0.044996932,0.05967701,0.063307307,0.084611645,0.09920085,0.065393908,0.049725143,0.046168825,0.064228314,0.060025568,0.065166247,0.029028897,0.040363071,0.026613658,0.02462015,0.02014775,0.01480506,0.014705032,0.119952438,Warning
153,0.516300348,0.322956473,1,1,1,1,1,1,0.784219705,0.258110665,0.272520951,0.519334388,0.499705977,0.160743179,0.554642574,0.839256821,1,1,0.07233443,0.446852946,0.169368384,0.080592107,0.677778585,0.945244411,0.160743179,1,0.590146285,0.839256821,0.064591295,0.361410244,0.638589756,0.516300348,0.483699652,0.206520139,0.353665739,0.129109083,0.300039509,0.180705122,0.532448172,0,0.677043527,0,0,0.483699652,0.083968683,0.248308955,0.839256821,1,0.297033953,0.839256821,0.596671938,0.548595996,0.129182589,0.387253744,0.160743179,0.483699652,0.483699652,0.014793936,0.046255795,0.055547077,0.057787899,0.077748267,0.086512923,0.060302152,0.045483474,0.042510538,0.064413622,0.055933347,0.065600504,0.029933411,0.042925432,0.02829596,0.027914716,0.023554671,0.01738211,0.014268912,0.142835253,Warning
154,0.745940371,0.254059629,1,1,1,1,1,1,0.850811926,0.262702981,0.335673167,0.549188074,0.449188074,0,0.394813989,1,1,1,0,0.523782111,0.101623852,0.038108944,0.872970185,0.982215826,0,1,0.439732796,1,0.050811926,0.522158259,0.477841741,0.745940371,0.254059629,0.298376148,0.510969154,0.08892087,0.410267204,0.26107913,0.758643352,0,0.745940371,0,0,0.254059629,0.066055504,0.132111007,1,1,0.301623852,1,0.745940371,0.771346334,0.101623852,0.254059629,0,0.254059629,0.254059629,0.01096717,0.041122724,0.044718463,0.053409922,0.064273061,0.069790724,0.05103439,0.040894739,0.038648333,0.065270156,0.059511874,0.062500909,0.034724179,0.043449568,0.030286547,0.035051705,0.027517414,0.023707015,0.018342706,0.1847784,Warning
155,0.438971421,0.078456381,1,1,1,1,1,1,0.574405177,0.229794209,0.318180189,0.536051504,0.677337603,0.482572198,0.656649286,0.517427802,1,1,0.217157489,0.407562816,0.152025602,0.108282897,0.478199611,0.897993614,0.482572198,1,0.680951548,0.517427802,0.015691276,0.307279994,0.692720006,0.438971421,0.561028579,0.175588568,0.300695423,0.075716953,0.289691501,0.153639997,0.44289424,0,0.921543619,0,0,0.561028579,0.020398659,0.282083417,0.517427802,1,0.134868113,0.517427802,0.68025752,0.446817059,0.031382553,0.271485261,0.482572198,0.561028579,0.561028579,0.030454696,0.055126238,0.063898199,0.058809723,0.084241783,0.084769628,0.056022077,0.048459138,0.041407496,0.063011534,0.050926948,0.064488214,0.027565846,0.040240901,0.026409113,0.025096529,0.023476464,0.015153672,0.010214628,0.130227174,Warning
156,0.025350743,0.962648415,1,1,1,1,1,1,0.986529262,0.297532379,0.014408045,0.406270233,0.312270654,0.012000842,0.807710228,0.987999158,1,1,0.005400379,0.307005181,0.388059576,0.146797431,0.506674951,0.930214443,0.012000842,1,0.837857217,0.987999158,0.192529683,0.01774552,0.98225448,0.025350743,0.974649257,0.010140297,0.017365259,0.338127029,0.015142993,0.00887276,0.073483164,0,0.037351585,0,0,0.974649257,0.250288588,0.506577597,0.987999158,1,0.582659197,0.987999158,0.031351164,0.121615585,0.385059366,0.967448751,0.012000842,0.974649257,0.974649257,0.00068033,0.06004981,0.088626954,0.087939533,0.115486409,0.155720257,0.113371556,0.085764783,0.059964589,0.057489617,0.050798187,0.041672961,0.021918181,0.021913449,0.01501143,0.010987317,0.00172942,0.00099935,0.001389317,0.00848655,Warning
157,0.545695199,0.454304801,1,1,1,1,1,1,0.89086096,0.27271524,0.245562839,0.50913904,0.40913904,1.11E-16,0.508953737,1,1,1,5.00E-17,0.46370856,0.181721921,0.06814572,0.772847599,0.968198664,1.11E-16,1,0.549867641,1,0.09086096,0.381986639,0.618013361,0.545695199,0.454304801,0.218278079,0.373801211,0.15900668,0.300132359,0.19099332,0.568410439,0,0.545695199,0,0,0.454304801,0.118119248,0.236238497,1,1,0.381721921,1,0.545695199,0.591125679,0.181721921,0.454304801,1.11E-16,0.454304801,0.454304801,0.008780337,0.043095494,0.052728107,0.058858272,0.07662832,0.087141093,0.058164583,0.044614039,0.042922148,0.065078866,0.060901583,0.0658018,0.031130648,0.042584803,0.028617616,0.028517793,0.023310747,0.018303278,0.016465128,0.146355343,Warning
158,0.408952944,0.17329432,1,1,1,1,1,1,0.625782496,0.237777079,0.288467009,0.523565862,0.63244223,0.417752736,0.662092314,0.582247264,1,1,0.187988731,0.401798247,0.173755912,0.109544695,0.495600104,0.90431885,0.417752736,1,0.687738791,0.582247264,0.034658864,0.286267061,0.713732939,0.408952944,0.591047056,0.163581178,0.280132767,0.102428286,0.266699393,0.143133531,0.41761766,0,0.82670568,0,0,0.591047056,0.045056523,0.298989414,0.582247264,1,0.185767181,0.582247264,0.617829312,0.426282376,0.069317728,0.340395414,0.417752736,0.591047056,0.591047056,0.025521562,0.053612521,0.065572582,0.060664966,0.085811343,0.090204301,0.061981763,0.049577873,0.043035732,0.062639347,0.049801155,0.063902617,0.027217622,0.040374322,0.025551532,0.023977212,0.022039424,0.014223034,0.010505248,0.123785846,Warning
159,0.156437043,0.250242898,1,1,1,1,1,1,0.55338855,0.232846142,0.218726684,0.490619414,0.687279444,0.593320059,0.837628496,0.406679941,1,1,0.266994027,0.31726511,0.248427174,0.156200447,0.281558492,0.863818985,0.593320059,1,0.852957635,0.406679941,0.05004858,0.10950593,0.89049407,0.156437043,0.843562957,0.062574817,0.107159374,0.14691702,0.145372379,0.054752965,0.168949188,0,0.749757102,0,0,0.843562957,0.065063154,0.426786337,0.406679941,1,0.181433147,0.406679941,0.453097072,0.181461332,0.100097159,0.487570922,0.593320059,0.843562957,0.843562957,0.027158794,0.063445347,0.09462813,0.081306867,0.107692018,0.115358922,0.088183604,0.065888314,0.049759186,0.056682312,0.035646525,0.048249066,0.022414277,0.029870871,0.014675617,0.012604455,0.011310196,0.005956226,0.005022473,0.0641468,Warning
160,0.434575763,0.565424237,1,1,1,1,1,1,0.913084847,0.278271212,0.195559093,0.486915153,0.386915153,0,0.572291815,1,1,1,0,0.430372729,0.226169695,0.084813636,0.717287881,0.960420303,0,1,0.610983331,1,0.113084847,0.304203034,0.695796966,0.434575763,0.565424237,0.173830305,0.297684397,0.197898483,0.239016669,0.152101517,0.462846974,0,0.434575763,0,0,0.565424237,0.147010302,0.294020603,1,1,0.426169695,1,0.434575763,0.491118186,0.226169695,0.565424237,0,0.565424237,0.565424237,0.007369751,0.044845101,0.059168252,0.062973554,0.084062505,0.098344038,0.064829083,0.04931119,0.045934856,0.064301393,0.06011599,0.065282642,0.029168632,0.040555003,0.026769766,0.024881248,0.020382045,0.015045937,0.014843991,0.121815024,Warning
161,0.660197377,0.279933897,1,1,1,1,1,1,0.826052416,0.261003259,0.312056001,0.538026348,0.467960711,0.059868726,0.454463866,0.940131274,1,1,0.026940927,0.495065777,0.12694074,0.05396383,0.800164325,0.968430882,0.059868726,1,0.495871752,0.940131274,0.055986779,0.462138164,0.537861836,0.660197377,0.339802623,0.264078951,0.452235203,0.103963737,0.36909543,0.231069082,0.674194072,0,0.720066103,0,0,0.339802623,0.072782813,0.17549999,0.940131274,1,0.299999814,0.940131274,0.69013174,0.688190766,0.111973559,0.303881387,0.059868726,0.339802623,0.339802623,0.012577995,0.042865311,0.047849045,0.05460855,0.068996008,0.07561601,0.053808777,0.041954712,0.039913967,0.065266788,0.058976748,0.064402947,0.032898496,0.043725237,0.030058757,0.032525998,0.026197577,0.021411784,0.016845566,0.169499728,Warning
162,0.564087077,0.435912923,1,1,1,1,1,1,0.887182585,0.271795646,0.253839185,0.512817415,0.412817415,0,0.498470366,1,1,1,0,0.469226123,0.174365169,0.065386938,0.782043539,0.969486095,0,1,0.539752107,1,0.087182585,0.394860954,0.605139046,0.564087077,0.435912923,0.225634831,0.386399648,0.152569523,0.310247893,0.197430477,0.585882724,0,0.564087077,0,0,0.435912923,0.11333736,0.22667472,1,1,0.374365169,1,0.564087077,0.60767837,0.174365169,0.435912923,0,0.435912923,0.435912923,0.008998312,0.042863156,0.051793716,0.058267528,0.075439699,0.085412014,0.057267725,0.04402602,0.042470084,0.065163155,0.060936601,0.065704205,0.031457337,0.042807536,0.028861749,0.029118178,0.0237423,0.01882366,0.016683607,0.150163417,Warning
163,0.475401795,0.524598205,1,1,1,1,1,1,0.904919641,0.27622991,0.213930808,0.495080359,0.395080359,0,0.549020977,1,1,1,0,0.442620539,0.209839282,0.078689731,0.737700898,0.963278126,0,1,0.588529013,1,0.104919641,0.332781257,0.667218743,0.475401795,0.524598205,0.190160718,0.32565023,0.183609372,0.261470987,0.166390628,0.501631705,0,0.475401795,0,0,0.524598205,0.136395533,0.272791067,1,1,0.409839282,1,0.475401795,0.527861616,0.209839282,0.524598205,0,0.524598205,0.524598205,0.007907605,0.044125648,0.056653837,0.06134554,0.081279356,0.094066366,0.062120131,0.047352083,0.044771661,0.064640024,0.060511946,0.06570672,0.029887285,0.041440448,0.027521734,0.026219641,0.021529149,0.016265923,0.015505723,0.13114918,Warning
164,0.419600062,0.24773099,1,1,1,1,1,1,0.683211724,0.245753102,0.271987265,0.517186907,0.583521381,0.332668948,0.640708375,0.667331052,1,1,0.149701027,0.409246571,0.182259633,0.103693438,0.543465557,0.916125041,0.332668948,1,0.669120308,0.667331052,0.049546198,0.293720044,0.706279956,0.419600062,0.580399938,0.167840025,0.287426043,0.119972741,0.264046929,0.146860022,0.431986612,0,0.75226901,0,0,0.580399938,0.064410057,0.295154589,0.667331052,1,0.232558606,0.667331052,0.585934536,0.444373161,0.099092396,0.380798569,0.332668948,0.580399938,0.580399938,0.02105038,0.051246433,0.063732309,0.060533604,0.084535294,0.091781665,0.06413242,0.049120727,0.043639982,0.062959938,0.050792113,0.064283202,0.027650422,0.041118985,0.025987106,0.024476684,0.021842728,0.01452508,0.011403506,0.125187421,Warning
165,0.319596583,0.680403417,1,1,1,1,1,1,0.936080683,0.284020171,0.143818462,0.463919317,0.363919317,1.11E-16,0.637829948,1,1,1,5.00E-17,0.395878975,0.272161367,0.102060513,0.659798291,0.952371761,1.11E-16,1,0.67422188,1,0.136080683,0.223717608,0.776282392,0.319596583,0.680403417,0.127838633,0.218923659,0.238141196,0.17577812,0.111858804,0.353616753,0,0.319596583,0,0,0.680403417,0.176904889,0.353809777,1,1,0.472161367,1,0.319596583,0.387636924,0.272161367,0.680403417,1.11E-16,0.680403417,0.680403417,0.005720228,0.04747414,0.066997221,0.06836331,0.092239368,0.111575811,0.074267485,0.056367426,0.049539943,0.063025274,0.058438876,0.06244034,0.02715345,0.03714092,0.024217476,0.021087113,0.016596598,0.011452713,0.012465632,0.093436675,Warning
